,Code,Direction,Price,Volume,VolumeMatched,State,AvgMatchingPrice,OrderTime,OrderNum,Mkt,Account,Config
489,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-06 00:00:00,489,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
490,000001.SZSE,0,0,100,100,AllMatched,10.7136405,2016-04-06 00:00:00,490,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
491,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-06 00:00:00,491,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
492,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-06 00:00:00,492,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
493,000001.SZSE,1,0,100,100,AllMatched,10.7263605,2016-04-06 00:00:00,493,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
494,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-06 00:00:00,494,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
495,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-06 00:00:00,495,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
496,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-06 00:00:00,496,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
497,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-07 00:00:00,497,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
498,000001.SZSE,0,0,100,100,AllMatched,10.5837055,2016-04-07 00:00:00,498,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
499,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-07 00:00:00,499,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
500,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-07 00:00:00,500,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
501,000001.SZSE,1,0,100,100,AllMatched,10.5962955,2016-04-07 00:00:00,501,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
502,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-07 00:00:00,502,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
503,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-07 00:00:00,503,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
504,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-07 00:00:00,504,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
505,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-08 00:00:00,505,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
506,000001.SZSE,0,0,100,100,AllMatched,10.5637155,2016-04-08 00:00:00,506,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
507,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-08 00:00:00,507,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
508,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-08 00:00:00,508,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
509,000001.SZSE,1,0,100,100,AllMatched,10.5762855,2016-04-08 00:00:00,509,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
510,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-08 00:00:00,510,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
511,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-08 00:00:00,511,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
512,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-08 00:00:00,512,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
513,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-11 00:00:00,513,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
514,000001.SZSE,0,0,100,100,AllMatched,10.7136405,2016-04-11 00:00:00,514,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
515,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-11 00:00:00,515,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
516,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-11 00:00:00,516,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
517,000001.SZSE,1,0,100,100,AllMatched,10.7263605,2016-04-11 00:00:00,517,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
518,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-11 00:00:00,518,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
519,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-11 00:00:00,519,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
520,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-11 00:00:00,520,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
521,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-12 00:00:00,521,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
522,000001.SZSE,0,0,100,100,AllMatched,10.6636655,2016-04-12 00:00:00,522,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
523,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-12 00:00:00,523,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
524,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-12 00:00:00,524,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
525,000001.SZSE,1,0,100,100,AllMatched,10.6763355,2016-04-12 00:00:00,525,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
526,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-12 00:00:00,526,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
527,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-12 00:00:00,527,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
528,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-12 00:00:00,528,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
529,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-13 00:00:00,529,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
530,000001.SZSE,0,0,100,100,AllMatched,10.8035955,2016-04-13 00:00:00,530,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
531,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-13 00:00:00,531,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
532,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-13 00:00:00,532,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
533,000001.SZSE,1,0,100,100,AllMatched,10.8164055,2016-04-13 00:00:00,533,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
534,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-13 00:00:00,534,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
535,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-13 00:00:00,535,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
536,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-13 00:00:00,536,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
537,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-14 00:00:00,537,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
538,000001.SZSE,0,0,100,100,AllMatched,10.8335805,2016-04-14 00:00:00,538,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
539,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-14 00:00:00,539,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
540,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-14 00:00:00,540,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
541,000001.SZSE,1,0,100,100,AllMatched,10.8464205,2016-04-14 00:00:00,541,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
542,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-14 00:00:00,542,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
543,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-14 00:00:00,543,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
544,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-14 00:00:00,544,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
545,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-15 00:00:00,545,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
546,000001.SZSE,0,0,100,100,AllMatched,10.8735605,2016-04-15 00:00:00,546,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
547,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-15 00:00:00,547,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
548,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-15 00:00:00,548,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
549,000001.SZSE,1,0,100,100,AllMatched,10.8864405,2016-04-15 00:00:00,549,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
550,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-15 00:00:00,550,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
551,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-15 00:00:00,551,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
552,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-15 00:00:00,552,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
553,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-18 00:00:00,553,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
554,000001.SZSE,0,0,100,100,AllMatched,10.7236355,2016-04-18 00:00:00,554,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
555,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-18 00:00:00,555,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
556,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-18 00:00:00,556,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
557,000001.SZSE,1,0,100,100,AllMatched,10.7363655,2016-04-18 00:00:00,557,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
558,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-18 00:00:00,558,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
559,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-18 00:00:00,559,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
560,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-18 00:00:00,560,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
561,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-19 00:00:00,561,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
562,000001.SZSE,0,0,100,100,AllMatched,10.7636155,2016-04-19 00:00:00,562,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
563,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-19 00:00:00,563,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
564,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-19 00:00:00,564,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
565,000001.SZSE,1,0,100,100,AllMatched,10.7763855,2016-04-19 00:00:00,565,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
566,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-19 00:00:00,566,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
567,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-19 00:00:00,567,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
568,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-19 00:00:00,568,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
569,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-20 00:00:00,569,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
570,000001.SZSE,0,0,100,100,AllMatched,10.5137405,2016-04-20 00:00:00,570,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
571,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-20 00:00:00,571,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
572,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-20 00:00:00,572,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
573,000001.SZSE,1,0,100,100,AllMatched,10.5262605,2016-04-20 00:00:00,573,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
574,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-20 00:00:00,574,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
575,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-20 00:00:00,575,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
576,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-20 00:00:00,576,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
577,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-21 00:00:00,577,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
578,000001.SZSE,0,0,100,100,AllMatched,10.5037455,2016-04-21 00:00:00,578,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
579,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-21 00:00:00,579,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
580,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-21 00:00:00,580,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
581,000001.SZSE,1,0,100,100,AllMatched,10.5162555,2016-04-21 00:00:00,581,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
582,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-21 00:00:00,582,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
583,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-21 00:00:00,583,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
584,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-21 00:00:00,584,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
585,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-22 00:00:00,585,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
586,000001.SZSE,0,0,100,100,AllMatched,10.5437255,2016-04-22 00:00:00,586,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
587,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-22 00:00:00,587,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
588,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-22 00:00:00,588,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
589,000001.SZSE,1,0,100,100,AllMatched,10.5562755,2016-04-22 00:00:00,589,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
590,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-22 00:00:00,590,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
591,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-22 00:00:00,591,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
592,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-22 00:00:00,592,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
593,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-25 00:00:00,593,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
594,000001.SZSE,0,0,100,100,AllMatched,10.4937505,2016-04-25 00:00:00,594,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
595,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-25 00:00:00,595,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
596,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-25 00:00:00,596,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
597,000001.SZSE,1,0,100,100,AllMatched,10.5062505,2016-04-25 00:00:00,597,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
598,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-25 00:00:00,598,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
599,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-25 00:00:00,599,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
600,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-25 00:00:00,600,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
601,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-04-26 00:00:00,601,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
602,000001.SZSE,0,0,100,100,AllMatched,10.5837055,2016-04-26 00:00:00,602,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
603,000001.SZSE,1,100,100,0,OrderCancel,0,2016-04-26 00:00:00,603,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
604,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-04-26 00:00:00,604,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
605,000001.SZSE,1,0,100,100,AllMatched,10.5962955,2016-04-26 00:00:00,605,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
606,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-04-26 00:00:00,606,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
607,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-26 00:00:00,607,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
608,000001.SZSE,1,0,100,0,OrderCancel,0,2016-04-26 00:00:00,608,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
